Valor,Area,Dist_Praia,Dist_Farmacia,vale_a_pena_comprar
790000,84,0.308059202,0.8062,1
1075000,105,1.162680279,0.589925,1
2400000,146,0.451532483,0.7825479999999999,1
2100000,155,0.117657046,0.6098439999999999,1
1350000,120,0.443690586,0.20889,1
1219993,204,1.086362631,0.032024000000000004,1
549000,80,6.778129026,0.183825,0
289000,51,8.752720953999999,0.004384000000000001,0
2990000,135,2.41977784,0.054571,0
740000,72,0.408608997,0.5722079999999999,1
265000,55,9.724241264,0.095613,0
1950000,120,1.553783476,0.97289,1
175000,21,2.769931039,0.63741,0
1600000,110,0.246732087,0.751233,1
550000,30,0.110527072,0.392993,0
195000,50,9.773315672,0.990847,0
795000,60,0.8305894490000001,0.767329,0
1620000,160,2.295361928,0.381651,0
1050000,93,0.509530664,0.097071,1
1693000,205,4.422654598,0.5458569999999999,0
479000,85,12.45754745,0.935989,0
1090000,100,0.257796458,0.038906,1
300000,78,8.608316925,0.342235,0
2500000,178,0.593874645,0.373416,1
409000,85,13.07352956,0.538851,0
170000,40,6.991514809,0.82506,0
550000,55,0.357228101,0.903226,0
1380000,80,1.514044049,0.112716,1
263000,60,6.486815026,0.8478209999999999,0
449900,60,4.946136475,0.45745,0
570000,84,4.475526223,0.6977220000000001,0
1550000,230,0.508551109,0.234358,1
1900000,254,0.227739005,0.280326,1
950000,78,0.0,0.234642,1
495000,65,6.997345625,0.77435,0
230000,80,9.235816989,0.407691,0
590000,65,1.657033245,0.965707,1
639000,74,0.8328250140000001,0.567186,1
500000,90,7.42865479,0.313325,0
850000,103,5.288971708,0.4285020000000001,0
520000,96,5.65508528,0.8760319999999999,0
230000,46,8.133497975,0.031643,0
550000,45,0.33789627200000005,0.431192,0
1350000,140,0.154743664,0.052627,1
2400000,118,2.5726794440000003,0.384813,0
420000,32,0.7921972690000001,0.735611,0
580000,110,0.388641629,0.734051,1
980000,105,1.239092372,0.5250279999999999,1
560000,88,5.516003816,0.472178,0
400000,80,6.485544391,0.430557,0
3600000,296,4.422654598,0.053313,0
549000,84,0.7491855190000001,0.110965,1
530000,40,0.471958031,0.843851,0
465804,43,2.093921238,0.809988,0
889900,120,0.42145736,0.994677,1
235000,60,5.005799845,0.95195,0
500000,81,8.148019742999999,0.466369,0
780000,72,0.3729667370000001,0.705916,1
1000000,187,7.448507571,0.053542999999999986,0
660000,121,1.091669458,0.261374,1
1600000,235,0.508551109,0.5049359999999999,1
840000,160,7.018539574,0.729067,0
190000,50,8.130562025,0.281387,0
1550000,350,0.6032225379999999,0.5731109999999999,1
350000,74,8.451338977,0.372339,0
330000,92,8.683077964,0.902393,0
748000,71,1.056643472,0.66254,1
960000,75,1.309178933,0.434151,1
470000,85,1.191336893,0.000789,1
285000,64,5.4929438039999985,0.280092,0
757900,80,0.680919975,0.17466099999999998,1
460000,70,1.233790947,0.002854,1
850000,85,6.340892349,0.5801149999999999,0
2700000,186,0.306791179,0.8543729999999999,1
580000,117,5.875002618,0.371747,0
490000,110,7.614661307,0.216336,0
2250000,110,0.167541171,0.984891,1
9000000,693,0.584363034,0.277857,0
249000,74,9.106210017999999,0.812199,0
750000,60,0.26906535800000003,0.330497,0
1740000,115,0.22278679,0.904805,1
1580000,160,0.515895715,0.588322,1
5600000,260,0.719152428,0.6774220000000001,1
1073000,143,5.128403714,0.67069,0
1200000,85,2.366573217,0.003828,0
900000,92,1.31913301,0.4913810000000001,1
450000,70,6.613089702999999,0.8699889999999999,0
317000,78,7.872828339,0.829324,0
1049000,106,0.852676978,0.13181099999999998,1
1200000,99,0.342442731,0.650666,1
492000,66,0.7964376999999999,0.202759,1
1900000,97,0.287342845,0.6631279999999999,1
16000000,220,0.0,0.686476,0
550000,100,5.715532729,0.509253,0
499000,170,7.645170583,0.344291,0
180000,43,8.207406071,0.296304,0
1290000,216,1.025714536,0.000741,1
600000,68,0.26623147,0.298171,1
1600000,224,1.811208507,0.579012,1
399900,75,6.224527555,0.372454,0
3150000,268,1.268967767,0.258316,1
950000,110,0.337665333,0.460049,1
1250000,160,0.163821877,0.5159229999999999,1
1890000,340,1.349058953,0.103572,1
3700000,201,1.180625268,0.8604280000000001,1
850000,91,1.800765105,0.318992,1
300000,42,6.563216915,0.940792,0
680000,120,0.998450574,0.4622060000000001,1
240000,30,2.227277488,0.553083,0
465000,72,4.852162614,0.6107899999999999,0
490000,31,0.442758451,0.002046,0
3480000,436,0.238071139,0.486139,1
499000,78,3.990363641,0.838152,0
2200000,182,0.380546918,0.554028,1
265000,66,6.439699875,0.04258,0
300000,25,0.078859839,0.928184,0
985000,110,0.420263816,0.213091,1
950000,30,0.198114832,0.609684,0
6300000,213,0.022365792,0.230775,1
1150000,120,0.325930615,0.304018,1
1580000,152,3.063816731,0.532989,0
1149000,120,1.62317125,0.21303200000000005,1
1260000,90,1.155294911,0.061334000000000014,1
170000,38,4.633775733999999,0.342454,0
585000,153,4.285492133,0.037132,0
280000,76,7.937512474,0.586858,0
310000,70,7.6247203410000015,0.06237,0
12000000,410,0.145692996,0.78035,0
290000,64,6.405116544,0.19867,0
870000,75,1.828502624,0.79681,1
2000000,100,0.437505477,0.932413,1
700000,39,1.176166499,0.969911,0
480000,98,8.869702002,0.8174060000000001,0
1080000,114,0.7239764679999999,0.778879,1
470000,86,1.145993567,0.918161,1
740000,165,1.463646445,0.739611,1
700000,130,6.804072252,0.157344,0
730000,68,0.731230006,0.077153,1
430000,63,6.747450949,0.7367060000000001,0
549148,60,7.293188241,0.403008,0
270000,64,9.808334652000001,0.475803,0
318000,53,7.082691326,0.926494,0
2150000,219,0.537650636,0.02151,1
560000,37,0.142569911,0.162262,0
4100000,525,0.571752821,0.974402,1
898000,138,6.263876925,0.608867,0
3600000,200,0.09582326,0.34592,1
2500000,136,0.117657046,0.914542,1
629000,85,1.231118737,0.064172,1
659000,75,0.323031445,0.798618,1
1300000,142,2.14846537,0.001003,1
1370000,106,0.218159649,0.932663,1
550000,95,5.726409147,0.058137,0
810000,100,0.163336927,0.342824,1
280000,65,12.05264634,0.24977,0
525000,83,6.152608395,0.352082,0
445000,67,8.194780525,0.688947,0
1490000,160,0.847907382,0.753471,1
750000,200,7.445553516,0.816811,0
1500000,300,0.849806003,0.176727,1
11500000,382,0.0,0.465612,0
1153900,130,2.163895909,0.247169,1
450000,70,8.143943425,0.030681,0
395000,84,2.1335486830000003,0.384445,1
210000,56,3.648284466,0.057569,0
360000,63,3.347660589,0.051013,0
399000,50,1.064468844,0.74722,0
1900000,115,1.368796115,0.860922,1
439000,35,0.442758451,0.495716,0
2800000,365,0.312107656,0.146484,1
1260000,116,0.931027168,0.800194,1
1050000,94,0.45490374,0.999262,1
2290000,210,1.147352611,0.024916,1
470000,75,7.1894958120000005,0.8383520000000001,0
1500000,150,0.488033985,0.107718,1
590000,89,6.461416306,0.354985,0
500000,120,0.224681469,0.311337,1
3200000,209,1.490865575,0.737678,1
820000,200,8.90199834,0.109081,0
280000,88,8.903536663999999,0.474922,0
2700000,300,0.247433284,0.046504,1
360000,75,7.7805507,0.022317,0
215000,55,10.01127222,0.082977,0
6000000,250,0.089365431,0.60778,1
660000,101,4.215113374,0.224726,0
2690000,271,0.599114516,0.791817,1
3200000,180,0.184951786,0.121425,1
760000,86,1.651534591,0.504827,1
336000,55,6.60421884,0.270673,0
210000,47,9.773315672,0.741391,0
479000,91,2.805266392,0.336117,0
13000000,392,0.032717312,0.410786,0
429900,96,5.163549534,0.831097,0
165000,68,17.96294163,0.871258,0
398000,75,6.463832653,0.946174,0
2190000,130,0.172445612,0.710548,1
1200000,133,5.215469486,0.38349,0
1180000,146,4.765443164,0.460548,0
695000,65,0.20204521600000006,0.6354989999999999,1
870000,93,1.2106606009999998,0.204591,1
1100000,96,0.190782445,0.010982,1
375000,40,0.918518732,0.97626,0
875000,100,7.458970677000001,0.373832,0
1500000,110,0.240201761,0.307722,1
2000000,200,0.17066737699999998,0.514836,1
480000,45,0.707784822,0.913054,0
530000,68,4.590670053,0.964454,0
735000,110,1.28267094,0.282711,1
525000,76,6.466360531,0.999594,0
1500000,95,1.100574203,0.411889,1
550000,64,4.560719577,0.770026,0
899000,120,4.866174281,0.055842,0
898000,85,2.394654563,0.166803,0
1200000,88,1.396521915,0.266933,1
1580000,138,2.551679786,0.312344,0
330000,57,8.6859038,0.497786,0
250000,71,7.541631931,0.765599,0
850000,78,2.377007572,0.359318,0
2100000,191,0.466501672,0.713539,1
944000,90,2.24181477,0.63669,0
850000,70,1.105671319,0.374708,1
940000,92,0.939399854,0.354331,1
1400000,140,0.463663538,0.385555,1
559000,111,0.284600016,0.825767,1
4980000,300,0.122872523,0.948611,1
235000,62,3.558627493,0.202787,0
360000,82,8.169842943999999,0.246911,0
760000,120,4.562553426,0.160389,0
2500000,120,0.732212897,0.926213,1
2800000,170,2.434899651,0.374555,0
2100000,60,0.312519322,0.950447,0
1050000,123,1.27635603,0.731823,1
710000,85,0.7013755840000001,0.168479,1
1450000,115,0.364478136,0.7776689999999999,1
900000,90,0.33714588799999995,0.207436,1
2100000,92,1.4686297430000002,0.742243,1
1150000,104,1.136491003,0.805613,1
545000,67,6.746431405,0.286531,0
890000,350,9.058914487000001,0.498204,0
469000,68,1.719620027,0.107824,1
1550000,118,6.143464548,0.971602,0
357000,53,4.941958382,0.6427229999999999,0
650000,92,1.412417681,0.8704,1
265000,51,7.135328026,0.521057,0
540000,82,8.310350737,0.704074,0
2000000,110,0.170734037,0.690778,1
320000,96,9.295001671,0.8828280000000001,0
220000,51,8.777002694,0.263963,0
1650000,146,0.090606757,0.07229,1
210000,48,9.248704344,0.756622,0
1450000,166,4.980436962,0.974602,0
1700000,191,0.81040921,0.695584,1
185000,40,9.621512307,0.379562,0
190000,75,2.218576836,0.036247,0
4700000,210,0.209368043,0.536462,1
269000,55,3.792341542,0.050802,0
580000,84,4.713028777,0.527197,0
3190000,170,0.22911977,0.935756,1
950000,100,2.069523152,0.823674,1
790000,121,1.681024122,0.051134,1
370000,61,12.06578201,0.994053,0
3600000,415,0.342496638,0.880302,1
2300000,200,0.094230187,0.897558,1
1399999,132,1.093263563,0.863341,1
430000,70,5.336734853,0.899233,0
330000,70,7.637299873,0.817837,0
1490000,84,0.968510444,0.6598609999999999,1
1500000,135,0.7132816959999999,0.406022,1
613000,87,6.1054531160000005,0.17291099999999998,0
1400000,72,0.762433203,0.590775,1
320000,72,6.998743236,0.232262,0
190000,48,5.376494448,0.762732,0
10800000,350,0.029553246,0.274758,0
440000,70,5.816885654,0.003553,0
2300000,260,0.151866416,0.587741,1
230000,65,4.001708305,0.242931,0
310000,73,5.103161005,0.777574,0
330000,75,1.850211062,0.921311,1
2375000,68,0.11150206,0.607683,1
1956800,192,3.2946490930000003,0.346345,0
215000,76,8.96646423,0.571859,0
400000,80,7.816838409,0.71434,0
2100000,227,3.2946490930000003,0.028981,0
1900000,130,1.004360858,0.113736,1
1500000,165,1.148678859,0.615047,1
750000,120,0.675871008,0.160943,1
895000,137,6.691428553,0.771672,0
950000,45,0.121963812,0.761007,0
1390000,103,0.908975729,0.508075,1
500000,73,4.594793703000001,0.139655,0
910000,78,0.7045615890000001,0.019796,1
650000,66,0.552416091,0.016373,1
246000,52,5.566947184,0.74741,0
645000,102,4.492006577,0.470187,0
1800000,240,5.235553012,0.752296,0
1350000,221,2.7623498960000004,0.361392,0
1300000,110,0.323920244,0.5646760000000001,1
245000,70,7.098491749,0.779382,0
1580000,110,1.469575829,0.8519200000000001,1
420000,78,7.638045243,0.6659729999999999,0
4750000,200,0.0,0.88194,1
2100000,140,0.6861310690000001,0.740829,1
12000000,391,0.032717312,0.426778,0
750000,86,0.6570728929999999,0.445166,1
2980000,200,0.4078671270000001,0.439401,1
645000,84,1.472386274,0.311058,1
880000,96,0.65007008,0.597665,1
369600,62,2.019372199,0.577259,1
887800,115,0.082892304,0.559519,1
1600000,125,0.274226805,0.346372,1
1179993,120,1.678563429,0.5049130000000001,1
969000,100,0.8402812009999999,0.489831,1
390000,76,7.910047959,0.302581,0
365000,90,1.16281648,0.03222,1
3980000,278,0.187779818,0.048059,1
2624993,320,0.129773335,0.421207,1
1399993,251,1.14803254,0.718684,1
3100000,150,0.319903907,0.289672,1
710000,121,1.657033245,0.945778,1
290000,77,5.527438977999999,0.576717,0
490000,68,5.012033697,0.606352,0
1600000,130,0.153468783,0.375764,1
1740000,100,0.0,0.512091,1
1300000,123,0.8036556220000001,0.8317959999999999,1
370000,80,5.517600514,0.268147,0
245000,92,3.944223901,0.905393,0
1600000,165,1.011051002,0.30546,1
2100000,205,1.4817521569999998,0.891817,1
355000,63,6.974202028,0.6226109999999999,0
1400000,77,0.304765231,0.936097,1
342000,20,0.430099741,0.876267,0
1600000,140,0.223288386,0.1005,1
1250000,176,1.3897586380000002,0.066115,1
2200000,126,0.01328214,0.754674,1
185000,55,4.390152197,0.961212,0
600000,63,4.463600046,0.0019510000000000005,0
500000,94,5.511247991,0.219412,0
122000,44,8.428611558,0.218425,0
1260000,150,4.98606909,0.808855,0
400000,70,7.1177648620000005,0.769618,0
179000,55,11.90600532,0.928192,0
1100000,127,6.438249884,0.756107,0
430000,77,4.586125249,0.105387,0
730000,103,8.300644203,0.793778,0
3679000,125,1.459453451,0.4388220000000001,1
220000,65,5.6522855660000015,0.561719,0
2000000,220,0.406881253,0.570792,1
3500000,140,0.457776971,0.551706,1
890000,90,0.414548214,0.785238,1
550000,80,0.862652759,0.643054,1
330000,60,6.236938082999999,0.827484,0
399000,65,4.094949941,0.911291,0
850000,108,6.850974794,0.687703,0
3650000,230,0.751035907,0.17405199999999998,1
749993,80,0.016688881000000003,0.568675,1
660000,86,7.728674205,0.501799,0
1650000,143,0.85674119,0.717885,1
399000,60,2.148168595,0.676942,0
1100000,114,0.331342712,0.725676,1
550000,80,8.310350737,0.503922,0
1380000,126,0.500509949,0.7578630000000001,1
219000,60,7.400922792,0.632532,0
890000,95,0.473214831,0.680874,1
350000,70,5.9173342039999985,0.246914,0
690000,99,1.231118737,0.671823,1
840000,114,7.420010225,0.13505,0
480000,65,2.128900515,0.264923,1
2980000,277,0.35314568700000004,0.4844810000000001,1
475000,84,5.857350445,0.004918,0
5500000,297,0.653919017,0.22583000000000006,1
310000,52,5.910238805,0.604935,0
840000,90,4.841018885,0.4718810000000001,0
2380000,220,2.340150743,0.253915,0
1290000,120,0.121197213,0.827685,1
850000,114,7.477474076,0.708763,0
4100000,230,0.0,0.349808,1
1125000,150,5.105184458,0.610422,0
1700000,93,0.84586879,0.38196,1
4200000,190,0.048841209,0.91875,1
280000,170,8.440197833,0.933755,0
1400000,142,5.215469486,0.938932,0
590000,141,5.632765788,0.052896000000000006,0
1050000,160,0.403244835,0.357207,1
2190000,201,0.510310088,0.894389,1
360000,20,0.270010905,0.234994,0
6000000,170,0.0,0.343121,1
420000,35,0.37173072,0.376466,0
900000,118,1.326882779,0.405738,1
1060000,96,4.800805409,0.907282,0
4600000,171,0.053947637,0.26679899999999995,1
845000,66,1.218177494,0.957724,1
575000,85,0.728512246,0.295489,1
1150000,109,1.48944506,0.069198,1
390000,47,1.509826391,0.233951,0
1500000,130,0.094212641,0.43699,1
135000,47,10.05941539,0.886074,0
215000,50,7.717680576,0.007382,0
1010600,96,2.6009487890000003,0.573858,0
1150000,260,7.562403699,0.537321,0
790000,80,2.461537151,0.681545,0
2395000,328,4.256061095,0.915945,0
1380000,207,6.692598178,0.646511,0
460000,50,0.297887032,0.847276,0
528539,66,4.14156234,0.226868,0
1100000,70,1.942385587,0.11338800000000003,1
399000,70,12.70189853,0.140255,0
495000,50,2.213577299,0.8539700000000001,0
3450000,140,0.457776971,0.030672,1
380000,73,8.194873023,0.95185,0
420000,70,6.4808656,0.933102,0
300000,57,9.162514189,0.707712,0
1600000,176,1.019925311,0.057095000000000014,1
750000,84,1.060242591,0.8319049999999999,1
1150000,110,2.4397989890000003,0.524265,0
445000,65,5.31370764,0.350761,0
1250000,180,1.189658576,0.852992,1
579999,113,6.060034536,0.27941,0
1600000,181,1.270591139,0.456654,1
989000,130,0.403706023,0.999139,1
350000,60,1.773383292,0.757042,0
310000,77,8.433104506,0.4321390000000001,0
890000,85,0.69980622,0.983622,1
510000,70,1.119833436,0.721249,1
3800000,400,0.342496638,0.313318,1
469000,40,0.56548488,0.806401,0
170000,46,6.991653328,0.352227,0
2400000,98,0.219783817,0.723414,1
690000,140,7.638045243,0.483197,0
315000,63,1.4091967440000002,0.363546,1
349000,70,6.8538362510000015,0.326967,0
240000,25,1.234050397,0.908445,0
1050000,70,0.34775895100000004,0.972673,1
550000,111,8.076030463,0.277358,0
400000,44,2.441338828,0.881524,0
766700,100,5.982644594,0.019872,0
2200000,350,0.234582015,0.941495,1
378000,75,4.503075172,0.999466,0
350000,58,7.610240632999999,0.628551,0
5800000,160,0.0,0.356056,1
2300000,170,2.56040463,0.987177,0
1150000,233,8.064391228,0.094126,0
2300000,186,0.281365303,0.247332,1
5500000,350,0.08748766599999999,0.942162,1
2150000,96,0.323360778,0.6959270000000001,1
430000,65,1.6289232569999998,0.648622,1
1530000,146,2.259874205,0.858341,0
842000,290,7.58741255,0.115542,0
2950000,120,0.470143432,0.647914,1
490000,79,7.490464345,0.042554,0
190000,39,5.954875674,0.78785,0
560000,97,0.895360417,0.388524,1
1250000,78,0.990617782,0.6998949999999999,1
180000,50,5.586840474,0.548825,0
250000,50,4.452668527,0.734927,0
1400000,144,0.45490374,0.149833,1
550000,110,7.455221366,0.136623,0
3450000,180,0.49687688,0.293731,1
760000,118,1.027756067,0.899717,1
360000,78,1.792984673,0.739379,1
500000,65,1.033504938,0.37874,1
294770,50,5.4929438039999985,0.736684,0
1700000,160,2.35318027,0.099898,0
480000,70,0.20833368,0.505509,1
265000,54,5.6522855660000015,0.619822,0
290000,65,9.13858991,0.247212,0
2400000,165,0.5472170820000001,0.043602,1
1590000,85,0.555101496,0.111659,1
800000,142,2.166682527,0.741084,1
580000,45,0.367072193,0.132022,0
2850000,140,0.437748884,0.562318,1
530000,88,8.220310854,0.376498,0
7000000,110,0.318201277,0.50897,0
680000,66,0.63249482,0.370111,1
175000,55,6.9619854320000005,0.311153,0
255000,62,7.87320379,0.516521,0
2800000,175,2.531900172,0.303296,0
1600000,146,0.145923519,0.575477,1
950000,75,1.105671319,0.496381,1
525000,75,5.726409147,0.332269,0
499000,70,6.24856225,0.15079800000000002,0
1180000,146,4.803899561000001,0.207015,0
750000,75,1.580838728,0.966608,1
429000,81,3.105638623,0.735525,0
620000,83,5.919511214,0.678367,0
300000,73,3.10234353,0.7421220000000001,0
327979,63,5.263101228,0.210082,0
630000,115,8.335303327,0.916898,0
460000,109,5.814245743,0.342748,0
689000,109,7.403347127999999,0.438069,0
372000,75,4.810986492,0.4689100000000001,0
795000,70,0.483908329,0.876031,1
5700000,285,0.117657046,0.962806,1
239993,36,5.55015224,0.864906,0
530000,72,6.773431,0.157067,0
1200000,130,1.079696875,0.035677,1
720000,78,2.24181477,0.078222,0
1800000,121,1.884814147,0.672358,1
480000,93,7.965208372,0.652687,0
1500000,90,2.158675829,0.8847209999999999,1
879993,179,4.723987587,0.622659,0
5200000,430,0.355613863,0.382772,1
850000,65,0.468174403,0.963354,1
520000,65,1.210227949,0.7090609999999999,1
180000,65,8.442726206,0.33953,0
449000,115,4.133608145,0.13104200000000002,0
1730000,110,0.996915477,0.067475,1
420000,70,1.377398575,0.548415,1
350000,68,7.596628432999999,0.52964,0
970000,90,0.191283621,0.143048,1
3000000,287,0.255618148,0.983982,1
2500000,157,0.01756134,0.105564,1
1950000,145,0.22911977,0.6956479999999999,1
650000,80,0.96713267,0.474494,1
905000,66,0.351642126,0.270575,1
1450000,79,0.20775836600000006,0.5885100000000001,1
350000,60,8.282787045,0.672268,0
1650000,109,0.082106973,0.980069,1
1300000,140,0.42214392,0.263733,1
540000,96,5.268000622,0.476663,0
1600000,306,0.416764866,0.8866059999999999,1
3300000,195,0.485286062,0.052038,1
890000,85,1.12593657,0.558079,1
590000,72,6.794413261,0.666376,0
380000,77,1.553783476,0.357041,1
850000,89,0.7179967140000001,0.738404,1
1000000,240,1.093995156,0.031398,1
399000,86,10.39741388,0.811088,0
720000,45,0.119082301,0.251789,0
850000,100,5.182588222,0.658208,0
340000,65,1.053756081,0.4328550000000001,1
295000,65,7.496284907000001,0.859038,0
1698000,165,1.005958848,0.401241,1
2100000,90,0.110655746,0.103213,1
600000,97,4.743916156,0.072299,0
315000,66,9.335604071,0.7115090000000001,0
425736,40,2.093921238,0.36075,0
3480000,291,0.486752949,0.683791,1
328000,57,1.859617653,0.972612,0
1980000,126,0.170430715,0.75579,1
1150000,77,1.120515575,0.585667,1
1470000,197,4.422654598,0.013171,0
370000,75,5.019239607,0.6267659999999999,0
650000,152,0.5823769329999999,0.154927,1
129000,45,12.85431179,0.809005,0
490000,78,4.454816201,0.53769,0
1200000,124,0.432378152,0.985152,1
1350000,275,0.000757505,0.7459140000000001,1
3000000,310,0.0,0.903741,1
2250000,89,0.884420104,0.612193,1
1100000,130,1.316228736,0.660441,1
800000,72,6.134849252,0.244239,0
1700000,127,0.14272905,0.060325,1
1890000,117,0.01328214,0.161634,1
315000,75,9.604542553,0.325692,0
660000,169,8.908336384,0.952664,0
800000,67,1.091460003,0.8571559999999999,1
2850000,165,2.041115284,0.511599,1
4990000,205,0.142684809,0.397308,1
670000,167,6.195145267999999,0.797751,0
270000,32,1.425492568,0.903194,0
7000000,196,0.095046439,0.8556530000000001,0
1280000,193,1.3897586380000002,0.707394,1
1950000,170,1.584489953,0.428602,1
710000,116,0.886907467,0.230193,1
480000,81,1.103923156,0.202832,1
880000,83,0.404404525,0.633012,1
510000,100,5.92068491,0.060496,0
1100000,60,0.495618425,0.591492,0
1280000,89,0.554086214,0.30451100000000003,1
615000,90,6.197245342,0.225333,0
1730000,130,0.226374138,0.255845,1
530000,61,1.280259692,0.963587,1
800000,69,0.333903358,0.26444,1
980000,120,0.338395732,0.409762,1
1980000,220,5.811152773,0.69712,0
8400000,245,0.0,0.087363,0
4900000,750,1.553783476,0.8598180000000001,1
890000,110,2.112843406,0.466403,1
680000,67,0.200902728,0.675225,1
380000,67,8.159436691,0.8923180000000001,0
256000,51,5.135965034,0.72737,0
205000,53,9.773315672,0.784676,0
1550000,100,1.955860882,0.937873,1
1400000,77,0.304765231,0.003261,1
1500000,50,0.090861324,0.371052,0
1780000,165,0.193842739,0.722036,1
550000,70,4.494245449,0.220058,0
1159900,110,2.4397989890000003,0.474961,0
750000,84,5.824821675,0.457623,0
6950000,169,0.0,0.06703200000000001,1
647200,78,4.1672963560000005,0.723414,0
1080000,95,0.7905797459999999,0.576512,1
980000,150,1.842497757,0.767863,1
4000000,136,0.0,0.7008939999999999,1
325000,52,8.741557398,0.957639,0
245000,70,7.809031271,0.521375,0
650000,106,10.80401944,0.8507809999999999,0
150000,55,8.490759257999999,0.471039,0
610000,97,1.096823186,0.6558039999999999,1
295000,60,0.997463863,0.665619,0
450000,37,0.6440931329999999,0.258359,0
395000,96,8.518510876,0.30280300000000004,0
1480000,85,0.643916522,0.6678,1
1100000,90,1.595749805,0.951692,1
240000,72,5.336841400000001,0.755572,0
800000,70,1.182206533,0.57593,1
480000,75,5.92821626,0.298518,0
990000,178,0.561807508,0.8128890000000001,1
399000,70,4.424044286,0.8931129999999999,0
1250000,94,0.994258969,0.339674,1
249000,55,5.576627994,0.576702,0
480000,90,1.342666657,0.8756459999999999,1
950000,97,0.378232916,0.8040069999999999,1
730000,79,0.078848856,0.717601,1
330000,55,5.88965679,0.982422,0
300000,98,6.75963946,0.26879699999999995,0
3300000,161,0.19462068,0.112708,1
350000,73,4.815849985,0.8047979999999999,0
276000,60,5.566947184,0.9006370000000001,0
199000,65,7.252010641,0.182502,0
5300000,430,0.01756134,0.382771,1
500000,77,4.184634599,0.689984,0
200000,60,7.272121475,0.432087,0
300000,57,9.097761621,0.696807,0
2100000,98,0.08615775699999999,0.810076,1
3150000,205,0.390287735,0.637504,1
450000,78,1.575703653,0.558187,1
160000,37,8.035734453,0.855117,0
4200000,190,0.048841209,0.376799,1
680000,59,0.914668102,0.683085,0
2180000,272,1.820080962,0.968958,1
360000,50,4.42873567,0.280162,0
1850000,126,1.233520032,0.406548,1
580000,77,6.501230773,0.076438,0
320000,126,4.06107695,0.210171,0
480000,67,6.488242757999999,0.14412,0
160000,40,10.64671256,0.189245,0
7200000,435,1.6412302930000002,0.229659,0
630000,50,0.285241125,0.448062,0
515000,72,1.773383292,0.479533,1
1100000,149,4.754912545,0.012055,0
180000,42,8.327303878,0.992638,0
385000,67,5.950591867000001,0.778184,0
569000,114,1.675974971,0.26767,1
295000,65,5.263101228,0.574929,0
1120000,110,2.586987028,0.634133,0
1350000,161,0.261034841,0.8940739999999999,1
950000,112,0.980875188,0.7544489999999999,1
2495000,350,2.105978576,0.381295,1
440000,33,0.7562241279999999,0.28824,0
170000,60,3.846403359,0.07181900000000001,0
1250000,180,0.937587243,0.981222,1
380000,80,3.432600997,0.32929899999999995,0
5890500,590,1.545521613,0.359881,1
2500000,130,2.08510374,0.917877,1
293000,78,2.923116002,0.852823,0
2475000,99,0.86369734,0.6102609999999999,1
2900000,166,0.18833794,0.8497950000000001,1
780000,60,0.371197219,0.913627,0
790000,69,0.443453812,0.096419,1
1145400,160,3.283397248,0.972462,0
5750000,240,0.03345534,0.340118,1
240000,68,7.885042796,0.623848,0
590000,80,6.745260662000001,0.967614,0
6500000,160,0.049460762,0.15818,1
1050000,115,4.355463041,0.556872,0
6850000,260,0.204992222,0.164237,1
930000,80,0.498588124,0.110103,1
500000,84,8.747991947000001,0.160867,0
294200,67,5.931051704,0.279169,0
1150000,73,1.120515575,0.767392,1
1080000,89,6.954930384,0.462423,0
2642420,101,1.095917107,0.553157,1
6500000,250,0.032423112000000004,0.211639,1
730000,112,5.125716912,0.319726,0
295000,50,3.753666851,0.736362,0
1275000,80,0.6108768139999999,0.420916,1
1780000,140,0.091062628,0.345237,1
1170000,108,2.3743211790000003,0.210188,0
640000,151,7.383607148999999,0.037024,0
9500000,400,0.400395505,0.8923030000000001,0
6800000,190,0.0,0.706237,1
550000,64,0.0,0.211418,1
650000,50,0.385971409,0.5384479999999999,0
369000,76,4.388341148,0.019925,0
1330000,100,1.465753502,0.896574,1
1700000,120,1.256631877,0.8548950000000001,1
1750000,200,3.063816731,0.997335,0
1995000,120,0.57131488,0.016554,1
198989,77,5.738963566000002,0.609283,0
2200000,240,0.080592957,0.7895399999999999,1
1230000,143,5.119767035,0.670452,0
1790000,184,0.479216611,0.314843,1
700000,93,6.409071124,0.23313000000000006,0
990000,81,0.3948747970000001,0.6488430000000001,1
950000,110,0.3335712,0.15653499999999998,1
340000,60,7.496142255,0.909787,0
915000,84,1.567554939,0.316042,1
870000,186,6.963903621,0.852675,0
1300000,97,0.341017215,0.450249,1
320000,47,6.740650153,0.937528,0
2350000,96,0.355538414,0.16603900000000002,1
3400000,180,0.06730135,0.701996,1
380000,140,5.5614546260000015,0.785899,0
2400000,128,2.172768187,0.94073,1
2300000,118,1.289836406,0.819213,1
400000,100,7.439720751,0.069191,0
1450000,80,0.6086299270000001,0.472589,1
4500000,228,0.130659444,0.642513,1
598000,40,2.175838506,0.512818,0
750000,83,5.824821675,0.734111,0
889000,75,1.479416695,0.777428,1
715000,65,0.439059784,0.367983,1
700000,81,0.9910648,0.6593829999999999,1
300000,45,4.276892752,0.226445,0
680000,117,4.071004317,0.900541,0
880000,70,0.6849549979999999,0.8824129999999999,1
1999000,110,1.064900351,0.708288,1
698000,120,10.64377294,0.35547,0
1325000,105,0.274716649,0.658109,1
3500000,212,0.021438862000000003,0.010603,1
750000,150,4.905917474,0.5423560000000001,0
475000,65,5.563892316,0.281526,0
